v1
v0.8.2
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Core i5-10600K CPU @ 4.10GHz,AMD Radeon RX 9070 XT (RADV GFX1201),32148228,7.0.1-cachyos,,performance
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
99.9,10.01,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,295306956
100.319,9.96817,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,305275864
100.153,9.98471,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,315261226
100.211,9.97894,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,325240745
99.7697,10.0231,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,335264683
100.52,9.94828,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,345212582
99.6067,10.0395,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,355253253
99.211,10.0795,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,365334833
100.814,9.91927,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,375254466
100.464,9.95377,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,385207961
99.4876,10.0515,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,395260463
100.249,9.97512,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,405236126
99.8643,10.0136,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,415250177
100.286,9.97147,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,425221838
99.4585,10.0544,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,435277275
100.649,9.93549,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,445212473
99.5347,10.0467,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,455260414
99.008,10.1002,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,465363348
100.96,9.90493,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,475268037
100.327,9.96741,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,485236133
99.6805,10.0321,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,495269261
99.9304,10.007,22.5732,0,0,69,0,350,0,0,0,12.5542,0.000278473,0,4499,505279261
100.006,9.99938,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,515277770
100.053,9.99471,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,525272770
100.077,9.99235,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,535265465
100.27,9.97307,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,545238303
99.7453,10.0255,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,555265792
99.9962,10.0004,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,565266973
100.059,9.99408,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,575261823
99.7218,10.0279,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,585291003
100.087,9.99129,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,595282250
100.147,9.98531,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,605268513
99.9008,10.0099,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,615279306
100.336,9.96647,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,625245944
99.7754,10.0225,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,635269594
100.311,9.96902,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,645238259
99.8585,10.0142,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,655253589
99.8393,10.0161,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,665270854
100.065,9.99354,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,675264498
100.312,9.96894,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,685233591
99.1688,10.0838,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,695319240
100.521,9.94814,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,705267715
100.066,9.99337,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,715261672
100.201,9.97994,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,725242317
99.6315,10.037,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,735280582
100.512,9.94903,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,745229439
99.6219,10.038,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,755268279
99.8376,10.0163,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,765285464
100.227,9.97736,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,775263418
100.02,9.998,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,785262368
99.8488,10.0151,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,795278902
100.143,9.98574,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,805265175
100.158,9.9842,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,815249762
100.109,9.98911,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,825239375
99.6186,10.0383,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,835278860
100.094,9.99062,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,845270353
99.7331,10.0268,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,855297682
100.22,9.97804,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,865276388
100.017,9.99832,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,875275753
100.228,9.97723,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,885252915
99.7672,10.0233,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,895277688
100.083,9.99172,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,905269933
99.9298,10.007,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,915277821
100.198,9.9802,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,925258503
99.8811,10.0119,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,935271190
100.326,9.96754,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,945238285
99.5374,10.0465,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,955286064
100.06,9.99402,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,965280749
100.04,9.99603,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,975278111
100.342,9.96588,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,985243461
99.5284,10.0474,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,995292186
100.375,9.96268,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,1005255063
99.7884,10.0212,20.9571,0,0,69,0,350,0,0,0,12.6267,0.000278473,0,4502,1015279124
99.7167,10.0284,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1025307035
100.184,9.9816,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1035289334
100.372,9.96293,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1045251933
99.7185,10.0282,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1055281424
99.8725,10.0128,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1065294622
99.9417,10.0058,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1075301515
100.099,9.99012,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1085292332
99.8876,10.0113,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1095304783
100.093,9.99075,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1105295840
99.9675,10.0033,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1115299993
99.3751,10.0629,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1125364365
100.632,9.93718,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1135301924
96.2799,10.3864,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1145689285
104.145,9.60197,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1155292188
99.986,10.0014,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1165294699
100.012,9.99879,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1175294759
100.002,9.99981,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1185294953
100.004,9.99963,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1195295499
99.7408,10.026,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1205322950
100.361,9.96405,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1215287853
99.1472,10.086,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1225375692
100.839,9.91683,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1235292184
99.5347,10.0467,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1245341659
99.9555,10.0044,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1255346944
100.29,9.9711,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1265318606
99.7945,10.0206,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1275339788
100.441,9.95614,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1285296495
99.867,10.0133,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1295310008
100.172,9.98279,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1305293539
100.033,9.99673,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1315291136
99.9593,10.0041,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1325296123
100.019,9.99805,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1335295196
100.037,9.9963,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1345291910
99.924,10.0076,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1355300691
100.105,9.98954,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1365290559
99.9473,10.0053,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1375296959
100.091,9.99087,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1385288572
99.917,10.0083,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1395297231
100.033,9.99672,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1405294851
99.9551,10.0045,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1415299991
99.4835,10.0519,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1425353957
100.319,9.96823,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1435322598
100.254,9.97463,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1445297906
99.8568,10.0143,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1455313626
100.209,9.97915,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1465293279
99.8026,10.0198,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1475313735
100.224,9.97763,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1485292445
99.8692,10.0131,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1495305936
100.333,9.96684,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1505272984
99.7149,10.0286,22.1311,0,0,74,0,350,0,0,0,12.6554,0.000278473,0,4501,1515304663
99.7999,10.02,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1525323749
100.285,9.97159,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1535296108
100.378,9.96231,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1545258750
99.6403,10.0361,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1555295929
100.008,9.99924,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1565295935
100.051,9.99491,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1575293867
100.203,9.97971,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1585274057
99.7891,10.0211,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1595296334
100.103,9.98974,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1605286523
100.061,9.99392,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1615280905
100.135,9.98656,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1625268357
99.7525,10.0248,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1635294186
100.338,9.96629,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1645260132
99.76,10.0241,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1655285626
99.9324,10.0068,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1665293263
99.9493,10.0051,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1675299174
100.279,9.97221,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1685271523
99.8148,10.0186,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1695291337
99.9464,10.0054,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1705297195
99.9509,10.0049,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1715303029
99.3758,10.0628,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1725367651
100.745,9.92608,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1735293981
100.336,9.96651,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1745260389
99.6757,10.0325,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1755294696
100.193,9.98077,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1765276277
99.7448,10.0256,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1775302434
100.426,9.95754,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1785260451
99.1377,10.087,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1795348847
100.572,9.9431,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1805292616
99.856,10.0144,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1815307882
99.4624,10.0541,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1825364427
100.549,9.94537,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1835309132
100.431,9.9571,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1845266513
99.738,10.0263,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1855293917
99.9957,10.0004,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1865294933
99.9852,10.0015,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1875297650
100.382,9.962,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1885259598
99.5886,10.0413,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1895301928
99.964,10.0036,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1905306642
100.119,9.98814,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1915295710
100.246,9.97544,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1925271726
99.6286,10.0373,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1935310601
100.445,9.95566,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1945266239
99.6675,10.0334,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1955300575
100.251,9.97497,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1965275784
99.703,10.0298,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1975306623
100.394,9.96073,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1985267839
99.6162,10.0385,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,1995307136
100.025,9.99747,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,2005305272
100.177,9.98236,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,2015288107
100.073,9.99268,29.3823,0,0,74,0,350,0,0,0,12.7212,0.000278473,0,4496,2025282779
99.4966,10.0506,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2035333184
100.618,9.93857,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2045271763
99.7506,10.025,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2055298186
99.9054,10.0095,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2065308541
100.044,9.99559,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2075305017
100.329,9.96721,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2085272563
99.8325,10.0168,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2095290005
99.8732,10.0127,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2105303759
99.721,10.028,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2115332367
100.681,9.93235,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2125265111
99.5713,10.0431,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2135309755
100.371,9.963,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2145272192
99.739,10.0262,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2155299479
100.155,9.9845,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2165284938
99.775,10.0226,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2175308211
100.329,9.96716,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2185275159
99.6978,10.0303,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2195307049
99.9444,10.0056,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2205313473
100.113,9.98872,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2215302681
100.366,9.96353,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2225265845
99.2873,10.0718,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2235339099
100.522,9.94809,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2245287491
99.9568,10.0043,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2255292834
99.724,10.0277,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2265321605
100.108,9.98919,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2275311509
100.124,9.98766,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2285299619
99.8123,10.0188,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2295319669
98.2797,10.175,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2305496625
101.241,9.87743,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2315375459
100.429,9.95728,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2325332873
99.912,10.0088,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2335342716
100.3,9.97012,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2345313503
99.9152,10.0085,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2355322859
99.8368,10.0163,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2365340872
100.269,9.97317,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2375314517
100.032,9.99679,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2385312289
99.9539,10.0046,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2395317884
100.003,9.99968,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2405318437
100.094,9.99062,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2415309604
100.004,9.99965,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2425310192
99.9298,10.007,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2435318072
99.9974,10.0003,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2445319172
100.07,9.99305,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2455313449
100.006,9.99943,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2465313549
100.037,9.99632,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2475311024
99.9136,10.0086,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2485321051
99.9971,10.0003,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2495322123
100.085,9.99154,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2505314503
99.9715,10.0029,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2515318416
100.006,9.99942,21.8033,0,0,74,0,350,0,0,0,12.7356,0.000278473,0,4500,2525320267
100.017,9.99829,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2535318255
99.8964,10.0104,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2545329175
99.7348,10.0266,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2555357062
100.388,9.96137,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2565318849
99.6997,10.0301,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2575349900
99.7513,10.0249,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2585376650
99.9719,10.0028,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2595380360
100.14,9.98602,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2605367459
100.413,9.95885,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2615326790
100.139,9.9861,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2625313611
99.8651,10.0135,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2635328530
99.5002,10.0502,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2645378901
100.539,9.94642,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2655325943
100.015,9.99851,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2665325090
99.6152,10.0386,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2675364324
100.122,9.98777,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2685352952
100.135,9.98652,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2695339860
100.253,9.97474,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2705315413
99.8149,10.0185,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2715334963
100.002,9.99984,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2725335505
99.926,10.0074,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2735344123
99.5631,10.0439,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2745388316
100.539,9.94641,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2755336317
100.017,9.99829,27.8798,0,0,74,0,1117,0,0,0,12.7199,0.000278473,0,4501,2765334828
