v1
v0.8.2
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Core i5-10600K CPU @ 4.10GHz,AMD Radeon RX 9070 XT (RADV GFX1201),32148228,7.0.1-cachyos,,performance
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
99.7319,10.0269,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,417922512
100.388,9.96136,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,427883577
99.9807,10.0019,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,437886431
99.2815,10.0724,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,447961742
100.454,9.95478,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,457916756
99.5732,10.0429,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,467960805
100.454,9.95483,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,477916148
99.4289,10.0574,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,487977072
100.715,9.929,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,497905147
100.328,9.96733,36.8846,0,0,67,0,1200,0,0,0,12.5302,0.000278473,0,4499,507874298
99.6617,10.0339,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,517907474
100.298,9.97031,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,527878443
99.6628,10.0338,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,537913367
99.3211,10.0684,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,547984657
100.665,9.93392,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,557917832
100.11,9.98901,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,567907797
99.7833,10.0217,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,577930046
100.39,9.96115,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,587891602
99.9686,10.0031,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,597895835
100.036,9.99635,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,607892580
99.5736,10.0428,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,617936212
100.394,9.96076,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,627897588
99.8529,10.0147,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,637913708
99.8409,10.0159,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,647930081
100.189,9.98111,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,657911783
100.055,9.99452,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,667907729
99.8261,10.0174,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,677925037
99.8909,10.0109,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,687937370
100.216,9.97842,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,697915928
100.241,9.97598,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,707892500
99.7227,10.0278,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,717921275
100.436,9.95656,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,727877745
99.568,10.0434,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,737922640
99.975,10.0025,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,747927588
100.25,9.97508,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,757901790
99.5153,10.0487,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,767952241
100.23,9.9771,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,777929441
100.414,9.95879,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,787889366
99.7733,10.0227,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,797912867
99.5968,10.0405,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,807954777
100.15,9.98503,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,817940295
100.278,9.97225,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,827913608
99.9368,10.0063,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,837920674
99.6646,10.0337,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,847955434
100.37,9.96316,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,857919438
100.114,9.98862,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,867908815
99.8249,10.0175,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,877927208
100.335,9.96657,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,887893770
99.7093,10.0292,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,897923996
100.184,9.98164,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,907906777
99.8224,10.0178,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,917924982
100.188,9.98121,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,927906627
99.9318,10.0068,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,937914072
99.6565,10.0345,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,947950097
100.174,9.98262,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,957932902
100.072,9.99284,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,967927523
99.1013,10.0907,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,978018630
101.085,9.89263,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,987911459
100.024,9.99763,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,997910000
86.3618,11.5792,23.1908,0,0,67,0,350,0,0,0,12.5778,0.000278473,0,4499,1009497417
118.598,8.43181,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1017924446
100.018,9.99822,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1027924562
100.033,9.99671,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1037920985
99.6998,10.0301,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1047953001
100.244,9.97564,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1057928946
100.036,9.99642,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1067926700
99.8638,10.0136,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1077941311
100.041,9.99587,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1087937924
100.086,9.99137,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1097930272
99.4146,10.0589,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1107991519
100.465,9.95372,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1117945911
99.8587,10.0142,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1127960454
100.405,9.95967,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1137921239
99.4947,10.0508,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1147973557
100.589,9.94147,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1157915942
100.113,9.98872,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1167904346
99.6112,10.039,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1177945280
100.436,9.9566,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1187902165
99.848,10.0152,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1197917471
99.1592,10.0848,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1208004756
100.597,9.94066,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1217944795
100.303,9.96975,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1227915357
100.009,9.99914,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1237915235
99.4595,10.0543,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1247972394
100.495,9.95069,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1257923292
100.076,9.99243,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1267916034
99.8149,10.0185,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1277935659
100.275,9.97259,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1287908655
99.8483,10.0152,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1297925006
99.6654,10.0336,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1307967898
100.354,9.96476,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1317925554
100.032,9.99685,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1327923471
100.009,9.99915,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1337923552
99.6265,10.0375,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1347966323
100.472,9.95303,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1357919426
100.042,9.99581,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1367916155
99.5842,10.0418,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1377958967
100.364,9.96369,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1387922876
99.9968,10.0003,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1397923488
99.2255,10.0781,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1408004175
100.692,9.93131,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1417934591
100.126,9.98745,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1427922906
99.8328,10.0167,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1437940449
98.9154,10.1096,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1448051557
101.242,9.87735,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1457929381
100.246,9.97548,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1467905155
99.6548,10.0346,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1477940759
100.382,9.96199,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1487903590
99.7767,10.0224,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1497926997
98.9521,10.1059,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1508037555
100.995,9.90147,23.4219,0,0,71,0,350,0,0,0,12.5593,0.000278473,0,4500,1517938081
100.163,9.98376,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1527920765
99.9303,10.007,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1537929236
99.7069,10.0294,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1547960945
100.38,9.96211,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1557922637
99.8964,10.0104,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1567934474
99.9879,10.0012,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1577936551
100.242,9.97586,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1587913174
99.8512,10.0149,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1597928899
99.0461,10.0963,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1608027722
100.923,9.9085,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1617935245
99.9426,10.0057,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1627941807
100.169,9.98315,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1637925533
98.6864,10.1331,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1648061901
101.138,9.88746,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1657948588
100.137,9.98632,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1667936088
99.9116,10.0088,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1677945460
100.116,9.98841,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1687934247
99.9806,10.0019,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1697937183
99.682,10.0319,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1707971174
100.28,9.97212,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1717942615
100.2,9.98008,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1727923615
99.9385,10.0062,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1737930152
99.5486,10.0453,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1747976804
100.361,9.96408,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1757941913
100.048,9.99524,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1767937854
99.9271,10.0073,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1777946356
100.212,9.97882,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1787925813
99.7792,10.0221,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1797949423
99.0665,10.0942,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1808045682
101.135,9.88775,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1817933352
100.104,9.98966,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1827923772
99.8616,10.0139,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1837938765
99.7377,10.0263,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1847966838
100.308,9.96932,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1857936126
100.007,9.99931,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1867936396
99.8795,10.0121,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1877949162
100.152,9.98478,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1887934571
99.991,10.0009,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1897936351
99.0213,10.0988,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1908038094
100.916,9.90927,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1917946498
100.185,9.9815,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1927928361
99.8783,10.0122,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1937941053
99.4458,10.0557,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1947998374
100.593,9.94102,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1957939590
99.9627,10.0037,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1967944590
99.9395,10.0061,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1977951147
100.248,9.97524,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1987927142
99.97,10.003,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,1997930525
99.5443,10.0458,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,2007978453
100.3,9.97005,24.6305,0,0,71,0,350,0,0,0,12.5381,0.000278473,0,4499,2017951062
100.135,9.98652,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2027937294
99.9935,10.0007,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2037938067
99.6229,10.0379,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2047976723
100.309,9.96924,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2057946770
100.228,9.97728,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2067924713
99.6899,10.0311,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2077956542
99.8205,10.018,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2087975733
100.267,9.97336,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2097949839
99.8188,10.0182,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2107969581
100.097,9.9903,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2117959817
99.4881,10.0515,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2128012217
100.572,9.94312,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2137956243
99.5023,10.05,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2148008118
100.472,9.95297,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2157961444
100.101,9.98987,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2167951725
99.5582,10.0444,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2177996712
99.8656,10.0135,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2188014377
100.658,9.93459,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2197945603
99.5208,10.0482,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2207995874
100.447,9.95549,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2217951517
100.286,9.97145,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2227922829
99.8327,10.0168,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2237940581
99.8097,10.0191,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2247962485
100.168,9.9832,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2257945232
100.081,9.99189,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2267938097
99.7771,10.0223,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2277961417
100.019,9.99811,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2287960564
100.025,9.9975,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2297958575
100.173,9.98271,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2307942748
99.8135,10.0187,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2317962307
100.068,9.99322,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2327956821
99.9407,10.0059,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2337963058
100.188,9.98125,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2347944819
99.9258,10.0074,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2357953127
100.117,9.98829,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2367941938
99.8611,10.0139,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2377956629
99.9535,10.0047,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2387962644
99.9705,10.0029,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2397965922
100.138,9.98625,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2407952951
99.8889,10.0111,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2417964636
99.9806,10.0019,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2427968304
100.134,9.98658,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2437955445
99.7696,10.0231,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2447980885
100.277,9.97239,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2457952960
100.116,9.98841,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2467942219
99.8164,10.0184,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2477961455
99.7752,10.0225,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2487986140
100.236,9.97648,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2497962121
100.02,9.99805,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2507961544
99.6068,10.0395,22.4456,0,0,71,0,350,0,0,0,12.5499,0.000278473,0,4499,2518005071
100.229,9.97712,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2527980445
100.255,9.9746,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2537955860
99.732,10.0269,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2547984525
100.296,9.97044,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2557954576
99.9072,10.0093,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2567965840
100.011,9.99885,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2577964339
99.8804,10.012,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2587977571
100.245,9.97554,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2597953369
99.9148,10.0085,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2607963013
99.9357,10.0064,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2617970098
98.9586,10.1052,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2628077163
101.079,9.89322,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2637971078
98.1767,10.1857,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2648162385
101.262,9.87534,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2658037147
99.4794,10.0523,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2668092688
101.142,9.88713,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2677978956
99.7006,10.03,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2688011642
100.476,9.9526,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2697963935
99.1795,10.0827,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2708048941
100.152,9.98481,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2718034289
100.598,9.94054,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2727975331
100.063,9.99373,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2737969528
99.7911,10.0209,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2747997146
100.122,9.98786,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2757980096
99.8958,10.0104,22.5376,0,0,71,0,350,0,0,0,12.5514,0.000278473,0,4500,2767991773
