v1
v0.8.2
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Core i5-10600K CPU @ 4.10GHz,AMD Radeon RX 9070 XT (RADV GFX1201),32148228,7.0.1-cachyos,,performance
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
100.373,9.96285,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,307551960
99.8163,10.0184,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,317571336
100.426,9.95757,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,327528785
99.4617,10.0541,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,337584015
100.487,9.95158,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,347535850
99.3921,10.0612,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,357598083
100.325,9.96761,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,367566182
99.8482,10.0152,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,377582162
100.363,9.9638,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,387546024
99.782,10.0218,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,397569095
100.212,9.97887,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,407547944
99.6464,10.0355,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,417584621
100.427,9.95751,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,427541883
99.4728,10.053,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,437596141
99.8242,10.0176,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,447616225
99.9641,10.0036,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,457620132
100.266,9.97348,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,467594141
99.8201,10.018,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,477614355
100.43,9.95719,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,487571030
99.9025,10.0098,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,497582056
100.458,9.95444,20.4227,0,0,75,0,350,0,0,0,12.5553,0.822895,0,4499,507537709
99.6397,10.0362,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,517573722
100.373,9.96284,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,527536475
99.2676,10.0738,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,537613141
100.083,9.99167,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,547604530
100.241,9.97599,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,557581304
99.9052,10.0095,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,567591715
99.9575,10.0043,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,577596701
100.463,9.95391,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,587551067
99.7503,10.025,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,597577513
100.094,9.99066,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,607568041
99.8398,10.0161,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,617584913
100.435,9.9567,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,627541789
99.442,10.0561,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,637599331
100.544,9.94586,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,647544850
99.6263,10.0375,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,657584170
99.7952,10.0205,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,667605912
100.281,9.97195,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,677578055
100.338,9.96632,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,687544307
99.609,10.0393,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,697584841
100.104,9.98965,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,707574997
100.033,9.99674,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,717572695
99.9735,10.0027,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,727576054
99.8642,10.0136,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,737590681
100.372,9.96297,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,747553516
99.7354,10.0265,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,757581288
99.9575,10.0043,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,767586365
100.042,9.99584,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,777582738
100.307,9.9694,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,787552318
99.6626,10.0339,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,797588330
99.959,10.0041,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,807591788
100.014,9.99861,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,817591130
100.326,9.96754,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,827558367
99.6175,10.0384,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,837598044
100.317,9.9684,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,847566270
99.6714,10.033,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,857600947
100.126,9.98739,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,867588389
100.022,9.99779,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,877587106
100.284,9.97168,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,887558911
99.6161,10.0385,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,897598446
100.052,9.99484,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,907593737
100.04,9.99597,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,917590494
100.201,9.97997,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,927570514
99.6203,10.0381,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,937610022
100.476,9.95258,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,947562316
99.7287,10.0272,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,957590858
99.9678,10.0032,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,967594924
99.8958,10.0104,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,977606493
100.452,9.955,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,987561947
99.7676,10.0233,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,997586097
99.9377,10.0062,19.7694,0,0,73,0,350,0,0,0,12.6667,0.822895,0,4499,1007595140
99.8696,10.0131,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1017607276
100.43,9.9572,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1027564698
99.6296,10.0372,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1037603317
100.422,9.95802,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1047561039
99.6486,10.0353,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1057597519
100.199,9.98015,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1067578057
99.8293,10.0171,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1077596120
100.307,9.96937,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1087565435
99.6646,10.0337,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1097601511
100.111,9.98894,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1107590019
99.9716,10.0028,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1117593645
100.27,9.97307,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1127566721
99.23,10.0776,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1137645438
99.8566,10.0144,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1147660459
100.747,9.92589,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1157587138
99.9541,10.0046,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1167592027
99.8547,10.0145,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1177607765
100.397,9.96043,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1187568014
99.7975,10.0203,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1197589699
100.128,9.98719,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1207577357
99.395,10.0609,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1217639353
100.767,9.92385,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1227562968
99.5823,10.042,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1237606171
100.387,9.9615,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1247567566
99.5885,10.0413,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1257610502
100.315,9.96863,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1267579881
99.8246,10.0176,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1277598233
100.174,9.98267,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1287581573
99.7623,10.0238,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1297605963
100.246,9.97542,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1307582010
99.8085,10.0192,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1317601850
100.122,9.98784,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1327590182
99.5754,10.0426,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1337634094
100.565,9.94381,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1347577913
99.6744,10.0327,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1357611645
99.9872,10.0013,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1367613821
99.9723,10.0028,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1377617778
100.499,9.9503,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1387568167
99.496,10.0507,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1397620638
100.208,9.97927,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1407600344
99.7084,10.0292,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1417630623
100.449,9.95533,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1427585716
99.7559,10.0245,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1437611790
100.401,9.96005,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1447571693
99.5878,10.0414,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1457615149
99.9385,10.0061,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1467621675
100.087,9.99126,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1477613973
100.159,9.98409,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1487598528
99.8664,10.0134,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1497613195
100.294,9.9707,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1507584223
99.758,10.0243,20,0,0,73,0,350,0,0,0,12.7168,0.822895,0,4490,1517611209
100.278,9.97225,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1527581756
99.6122,10.0389,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1537622785
100.495,9.95071,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1547572849
99.6355,10.0366,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1557611097
99.7998,10.0201,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1567631879
100.158,9.98424,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1577617107
100.222,9.9779,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1587595182
99.8725,10.0128,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1597609249
100.171,9.98288,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1607592948
99.7966,10.0204,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1617614200
100.324,9.9677,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1627582117
99.6199,10.0382,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1637621484
100.14,9.98601,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1647607745
99.9161,10.0084,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1657617657
100.066,9.99336,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1667611535
99.8089,10.0191,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1677631426
100.433,9.95686,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1687588969
99.7392,10.0261,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1697616242
100.307,9.9694,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1707585730
99.8771,10.0123,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1717598989
100.016,9.99836,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1727597595
99.4155,10.0588,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1737658138
100.483,9.95193,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1747610716
99.975,10.0025,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1757614468
99.9866,10.0013,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1767616633
99.9442,10.0056,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1777622971
100.219,9.97817,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1787601271
99.7433,10.0257,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1797628410
100.122,9.9878,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1807616619
99.8932,10.0107,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1817628081
100.296,9.97045,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1827598523
99.915,10.0085,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1837607992
100.094,9.99064,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1847599014
99.711,10.029,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1857629037
100.11,9.98901,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1867618509
99.9782,10.0022,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1877621844
100.35,9.96511,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1887586836
99.5426,10.046,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1897633910
100.239,9.9762,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1907610879
99.7736,10.0227,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1917634666
100.433,9.95687,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1927591545
99.7198,10.0281,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1937620583
100.393,9.96088,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1947581861
99.6193,10.0382,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1957621410
100.253,9.97473,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1967596522
99.732,10.0269,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1977624232
100.462,9.95405,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1987578357
99.6608,10.034,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,1997613728
100.013,9.99874,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,2007613042
99.8543,10.0146,22.5859,0,0,74,0,350,0,0,0,12.7187,0.822895,0,4500,2017629908
100.356,9.96457,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2027592870
99.7783,10.0222,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2037616471
100.316,9.96846,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2047585025
99.6126,10.0389,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2057625376
100.285,9.97158,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2067597468
99.7882,10.0212,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2077619551
100.367,9.96345,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2087582828
99.5196,10.0483,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2097632273
100.218,9.97821,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2107611448
99.9233,10.0077,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2117620130
100.377,9.96242,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2127582480
99.1873,10.0819,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2137666029
100.74,9.92659,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2147592688
99.6327,10.0369,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2157630717
100.24,9.97603,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2167606932
99.8185,10.0182,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2177626520
100.369,9.96322,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2187589612
99.7714,10.0229,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2197613563
99.974,10.0026,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2207617178
99.8746,10.0126,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2217630573
100.445,9.95572,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2227585915
99.6914,10.031,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2237618364
100.326,9.96752,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2247586136
99.6158,10.0386,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2257625993
100.234,9.97665,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2267602898
99.5009,10.0502,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2277654327
100.678,9.93263,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2287586871
99.5356,10.0467,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2297634860
100.115,9.98848,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2307624050
99.9694,10.0031,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2317627787
100.469,9.95332,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2327581186
99.4396,10.0564,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2337638705
100.285,9.97154,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2347610524
99.6358,10.0366,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2357648470
100.478,9.95243,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2367601483
99.3967,10.0607,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2377663955
100.402,9.95992,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2387624377
99.9109,10.0089,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2397634199
100.249,9.97517,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2407610169
99.7649,10.0236,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2417634566
100.412,9.95896,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2427593253
99.5807,10.0421,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2437637059
100.338,9.96632,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2447603232
99.7523,10.0248,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2457629379
100.263,9.97373,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2467603364
99.8054,10.0195,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2477623269
99.9766,10.0023,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2487626599
100.004,9.99963,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2497627235
100.071,9.99291,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2507620269
99.9222,10.0078,21.1409,0,0,74,0,350,0,0,0,12.7373,0.822895,0,4496,2517630714
100.285,9.97157,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2527600508
99.512,10.049,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2537650708
100.473,9.95293,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2547603856
99.6842,10.0317,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2557636433
100.335,9.9666,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2567603409
99.6606,10.0341,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2577638589
100.203,9.97974,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2587618635
99.8845,10.0116,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2597631410
99.9147,10.0085,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2607640647
100.014,9.99865,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2617639985
100.372,9.96295,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2627603187
99.5971,10.0405,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2637644732
100.314,9.96868,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2647614072
99.2718,10.0734,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2657688469
100.781,9.92248,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2667611175
99.7816,10.0219,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2677634906
100.097,9.9903,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2687625458
99.7188,10.0282,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2697655089
100.367,9.9634,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2707619192
99.6386,10.0363,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2717655975
100.5,9.95021,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2727606074
99.4322,10.0571,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2737664488
100.562,9.94407,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2747608570
99.4613,10.0542,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2757664105
100.438,9.9564,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2767621028
99.7031,10.0298,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2777652135
100.316,9.96846,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2787620834
99.8803,10.012,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2797633913
100.301,9.96996,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2807603904
99.5134,10.0489,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2817654264
100.571,9.94321,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2827597396
99.5371,10.0465,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2837645519
100.49,9.95128,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2847596720
99.5372,10.0465,20.3333,0,0,74,0,350,0,0,0,12.7441,0.822895,0,4498,2857645287
